Wavelength	09/27/123 at 12:26:02
350	 4.11046789370965E-02 
351	 4.11881923357459E-02 
352	 4.14711841014887E-02 
353	 0.041648287838889 
354	 4.13735311004155E-02 
355	 4.14617958093561E-02 
356	 4.16308698858154E-02 
357	 4.16862619074485E-02 
358	 4.18752184997816E-02 
359	 4.20996242554665E-02 
360	 4.21987472307156E-02 
361	 4.20306716804349E-02 
362	 4.19252893432436E-02 
363	 4.20417286490258E-02 
364	 4.23401114991528E-02 
365	 4.24492758804545E-02 
366	 0.042494596783456 
367	 4.24350526669006E-02 
368	 4.22193473142601E-02 
369	 4.23690575907403E-02 
370	 4.26206296483244E-02 
371	 0.042740040802696 
372	 4.27504389954755E-02 
373	 4.28872282000652E-02 
374	 4.29948271655498E-02 
375	 4.27705252488575E-02 
376	 4.27347602728832E-02 
377	 4.28774712843323E-02 
378	 4.30674245048189E-02 
379	 4.30421751576134E-02 
380	 4.31096801704467E-02 
381	 4.33389550129592E-02 
382	 4.36566824927652E-02 
383	 4.38041024951172E-02 
384	 4.39029083513624E-02 
385	 4.40239881286165E-02 
386	 4.40177697687374E-02 
387	 4.39679550062416E-02 
388	 4.39197263015923E-02 
389	 4.39161046822317E-02 
390	 4.41137165679192E-02 
391	 4.43623775445387E-02 
392	 4.45307574498861E-02 
393	 4.45454850562528E-02 
394	 4.47803188453342E-02 
395	 4.49933947743016E-02 
396	 4.47989807174112E-02 
397	 4.46848002019965E-02 
398	 4.47243324778001E-02 
399	 4.48792952559146E-02 
400	 4.50261112022151E-02 
401	 4.51526364732173E-02 
402	 4.52568196624968E-02 
403	 4.53321512991838E-02 
404	 4.52565261841436E-02 
405	 4.51559474392178E-02 
406	 4.51380734033577E-02 
407	 4.52552235059639E-02 
408	 4.53404232586503E-02 
409	 4.53599896818361E-02 
410	 4.53515663491686E-02 
411	 4.54413199462524E-02 
412	 4.55318671611566E-02 
413	 0.045570078719085 
414	 4.56024816954008E-02 
415	 4.56686399547515E-02 
416	 4.57382845705945E-02 
417	 0.045758614918639 
418	 4.57422134406506E-02 
419	 4.57331637898936E-02 
420	 4.57611662736331E-02 
421	 4.58395017657425E-02 
422	 4.58840369241176E-02 
423	 4.58847936230091E-02 
424	 4.58772954136895E-02 
425	 4.59911175473228E-02 
426	 4.60880432974589E-02 
427	 0.046102035639892 
428	 4.61043768690194E-02 
429	 4.61553916739611E-02 
430	 0.046221917655427 
431	 4.62477581369353E-02 
432	 4.62516604798907E-02 
433	 4.62978554805929E-02 
434	 4.63754998120957E-02 
435	 4.63669498586244E-02 
436	 4.64772339311446E-02 
437	 4.66195497359364E-02 
438	 4.66497813666723E-02 
439	 4.66349790310394E-02 
440	 4.66450127169234E-02 
441	 4.66777847858769E-02 
442	 4.66348377308873E-02 
443	 4.66670712604379E-02 
444	 0.046741281871709 
445	 4.67875979966755E-02 
446	 4.68496978632388E-02 
447	 4.68826051876537E-02 
448	 4.68985216740018E-02 
449	 4.69886659015884E-02 
450	 4.70623782318989E-02 
451	 4.70980742295693E-02 
452	 4.70997156914393E-02 
453	 0.047092063977197 
454	 4.71027538884556E-02 
455	 4.71414391309847E-02 
456	 4.71978107953361E-02 
457	 4.72445470264449E-02 
458	 4.72997348258038E-02 
459	 4.73752977471755E-02 
460	 4.73920041696046E-02 
461	 0.0474165646932 
462	 4.74628357024258E-02 
463	 4.74803612838205E-02 
464	 4.75047473640458E-02 
465	 4.75535999687592E-02 
466	 4.76230440403326E-02 
467	 4.76455416866482E-02 
468	 4.76790704567131E-02 
469	 4.77271339576088E-02 
470	 4.77431925995727E-02 
471	 4.77795505782586E-02 
472	 4.78369496913897E-02 
473	 4.78960769662664E-02 
474	 4.79147814726189E-02 
475	 0.047926254325673 
476	 4.79295004557231E-02 
477	 4.79004552461846E-02 
478	 4.79085906485083E-02 
479	 4.79831520593097E-02 
480	 4.81046276897773E-02 
481	 4.81355160089486E-02 
482	 0.048164386029808 
483	 4.82001518875924E-02 
484	 4.82044201044907E-02 
485	 4.82945616708725E-02 
486	 4.83995754261699E-02 
487	 4.84490111543708E-02 
488	 4.84628123331129E-02 
489	 4.84972460003567E-02 
490	 4.85505708559043E-02 
491	 4.85929629744091E-02 
492	 4.86780454457138E-02 
493	 0.048747660277354 
494	 4.87644143957302E-02 
495	 4.87475277847434E-02 
496	 4.87875998267317E-02 
497	 4.88675567920822E-02 
498	 4.89287227875342E-02 
499	 4.90682565671235E-02 
500	 4.91678912918123E-02 
501	 4.91760908527237E-02 
502	 4.92016064509087E-02 
503	 0.049207158866462 
504	 4.92083788385545E-02 
505	 4.92438663080146E-02 
506	 4.93887415748908E-02 
507	 4.95052843497046E-02 
508	 4.95287766029386E-02 
509	 4.95195622382929E-02 
510	 4.95942608860832E-02 
511	 4.97023543496753E-02 
512	 4.97522139936896E-02 
513	 4.97892913962715E-02 
514	 4.98086716646771E-02 
515	 4.98126714395575E-02 
516	 4.98155771482985E-02 
517	 4.98931716517424E-02 
518	 5.00100041811438E-02 
519	 0.050094582157771 
520	 5.00879863175973E-02 
521	 5.00823723339194E-02 
522	 5.01337831333203E-02 
523	 5.02615042580552E-02 
524	 5.03518973602017E-02 
525	 5.03982277300497E-02 
526	 5.04267904100053E-02 
527	 5.04786135357907E-02 
528	 5.05288604262062E-02 
529	 5.05678105338375E-02 
530	 5.05999297189345E-02 
531	 5.06672499090002E-02 
532	 5.07430033397958E-02 
533	 5.08004490514111E-02 
534	 5.08465663132385E-02 
535	 5.08910089889081E-02 
536	 5.09242577546291E-02 
537	 5.09319604941623E-02 
538	 5.09833489170024E-02 
539	 5.10829015918574E-02 
540	 5.11974539605475E-02 
541	 5.12273837203117E-02 
542	 5.12993104434074E-02 
543	 5.14063591758423E-02 
544	 5.14893398844391E-02 
545	 5.15570321865942E-02 
546	 5.16153379994128E-02 
547	 5.16641735353002E-02 
548	 5.16878480227288E-02 
549	 5.17355761528797E-02 
550	 5.18304429288594E-02 
551	 5.19659026723511E-02 
552	 5.20438350223062E-02 
553	 5.21022071467477E-02 
554	 5.21624389865944E-02 
555	 5.22159086269542E-02 
556	 5.22902315554218E-02 
557	 5.23824144642463E-02 
558	 0.052475533938024 
559	 5.25373342524269E-02 
560	 5.25896103996584E-02 
561	 5.26673332808885E-02 
562	 5.28128008765705E-02 
563	 5.29384177279892E-02 
564	 5.30169104305017E-02 
565	 5.30589509433804E-02 
566	 5.31389552035193E-02 
567	 5.32416856014839E-02 
568	 5.33453958922636E-02 
569	 5.34266331712159E-02 
570	 0.053522452242796 
571	 0.053621580486146 
572	 5.37089492828528E-02 
573	 5.37851420825241E-02 
574	 5.38284237877938E-02 
575	 5.38588086883601E-02 
576	 5.39173701141459E-02 
577	 5.40364818380091E-02 
578	 5.41327312974238E-02 
579	 5.41881709294857E-02 
580	 5.43080886564957E-02 
581	 5.43730705979758E-02 
582	 5.44139806769379E-02 
583	 5.44882892592916E-02 
584	 5.45302991276093E-02 
585	 5.45749115605705E-02 
586	 5.46633047540952E-02 
587	 5.48373965297763E-02 
588	 5.49004452265613E-02 
589	 5.49216751241942E-02 
590	 0.054997131621563 
591	 5.50675040756885E-02 
592	 5.51469174502337E-02 
593	 5.52254566232937E-02 
594	 5.52788948673857E-02 
595	 5.53327886460454E-02 
596	 5.54118057122543E-02 
597	 5.55068001536912E-02 
598	 5.55180478047056E-02 
599	 5.55945089483805E-02 
600	 5.56905860875472E-02 
601	 5.57014447082597E-02 
602	 5.57835443503605E-02 
603	 5.58603514304657E-02 
604	 0.055904063034325 
605	 5.59897943353597E-02 
606	 5.60353851453409E-02 
607	 5.60808907437183E-02 
608	 5.61809837027634E-02 
609	 5.62850101834373E-02 
610	 5.63452679277012E-02 
611	 5.63693062050702E-02 
612	 5.64158197922235E-02 
613	 5.64557599976876E-02 
614	 5.64998669111571E-02 
615	 5.65561974963245E-02 
616	 5.66051282777827E-02 
617	 5.66647606825585E-02 
618	 5.67303004085956E-02 
619	 5.67875340616273E-02 
620	 5.68496083501335E-02 
621	 5.69106502929771E-02 
622	 5.69701709546008E-02 
623	 5.70491753690107E-02 
624	 5.70847979183137E-02 
625	 5.71115691256355E-02 
626	 5.71824603802658E-02 
627	 5.72213386775993E-02 
628	 5.72574899875317E-02 
629	 5.73060129457271E-02 
630	 5.73575045681156E-02 
631	 5.74031175414031E-02 
632	 0.05743534624968 
633	 5.74581735306897E-02 
634	 5.75084278855711E-02 
635	 5.75904372685969E-02 
636	 5.76695925814489E-02 
637	 5.76934448888146E-02 
638	 5.77203956289065E-02 
639	 5.77705242033355E-02 
640	 5.78379686777829E-02 
641	 5.78733039589655E-02 
642	 5.79196827175558E-02 
643	 5.79639698309704E-02 
644	 5.79820232372661E-02 
645	 5.80045821084999E-02 
646	 5.80582481053081E-02 
647	 5.81424389436772E-02 
648	 5.82247640378566E-02 
649	 5.83012233024911E-02 
650	 5.83797843487787E-02 
651	 0.05845326656605 
652	 5.84495395036681E-02 
653	 0.058416782936844 
654	 5.84206938169312E-02 
655	 5.85286195485491E-02 
656	 5.86402946424581E-02 
657	 0.05871104827324 
658	 5.87435923150357E-02 
659	 0.058795425011031 
660	 0.058840581581417 
661	 5.88915884694183E-02 
662	 5.89595003183232E-02 
663	 5.89750920080712E-02 
664	 5.90533319156971E-02 
665	 5.91511359770044E-02 
666	 0.059072065032094 
667	 0.059113464548854 
668	 5.91913832173753E-02 
669	 5.92170386953915E-02 
670	 5.93202526672517E-02 
671	 0.059415948134613 
672	 5.94448109285871E-02 
673	 5.93942822067944E-02 
674	 5.94928390793645E-02 
675	 0.059588745406714 
676	 5.96102338182452E-02 
677	 5.96612574956889E-02 
678	 5.96977179516184E-02 
679	 5.97591106195414E-02 
680	 0.059870121932755 
681	 5.99198822616049E-02 
682	 0.059915830348614 
683	 5.99066751396609E-02 
684	 5.99623372619807E-02 
685	 6.00260528831478E-02 
686	 6.01417592299379E-02 
687	 6.03112115709695E-02 
688	 0.060369470232277 
689	 6.03819927369732E-02 
690	 6.03858353715231E-02 
691	 6.03963969111081E-02 
692	 6.03674663279097E-02 
693	 6.04053242407303E-02 
694	 6.04948977834838E-02 
695	 6.05022312744287E-02 
696	 6.05209175985445E-02 
697	 6.05539243606087E-02 
698	 6.05957829421169E-02 
699	 6.06496123886504E-02 
700	 0.060706431853005 
701	 6.07503322189736E-02 
702	 6.07667634100337E-02 
703	 6.07522142111399E-02 
704	 6.07965758670309E-02 
705	 6.08886005933006E-02 
706	 6.09011111473396E-02 
707	 6.09625798445822E-02 
708	 6.10207392874903E-02 
709	 6.10274439418538E-02 
710	 6.10563993634906E-02 
711	 6.10678713216703E-02 
712	 6.10891107652322E-02 
713	 6.11681032449914E-02 
714	 6.12133182032673E-02 
715	 0.061223919674238 
716	 6.12174384444557E-02 
717	 6.12235298892225E-02 
718	 6.12257003769769E-02 
719	 0.061260703597778 
720	 6.13442328644781E-02 
721	 6.14115361653932E-02 
722	 0.061459368159154 
723	 6.14877775427713E-02 
724	 6.14931491776443E-02 
725	 6.14940634183216E-02 
726	 6.15006089282193E-02 
727	 6.15277832800712E-02 
728	 6.15992224670053E-02 
729	 6.16377183796883E-02 
730	 0.061668050232071 
731	 6.17272690987391E-02 
732	 6.18097120442598E-02 
733	 6.18617509288995E-02 
734	 6.18869417668172E-02 
735	 0.06191492185381 
736	 6.19199016081637E-02 
737	 6.19341841922194E-02 
738	 6.19670070045198E-02 
739	 6.19873585697061E-02 
740	 6.20796408895538E-02 
741	 6.21642320895498E-02 
