Wavelength	09/27/123 at 12:28:15
350	 2.97532938915389E-02 
351	 2.95914576665861E-02 
352	 2.98801602265357E-02 
353	 3.00963767058871E-02 
354	 2.95709530942868E-02 
355	 3.00581063611349E-02 
356	 3.04569600988732E-02 
357	 3.02105423923925E-02 
358	 3.04597693141345E-02 
359	 3.08729734129263E-02 
360	 3.11485690740556E-02 
361	 3.10540413756829E-02 
362	 3.12050856049358E-02 
363	 3.13317343193227E-02 
364	 3.12929262814628E-02 
365	 3.14145786642777E-02 
366	 3.15444184818289E-02 
367	 3.16705502287157E-02 
368	 3.18363978858168E-02 
369	 0.032064591892791 
370	 3.21474763353764E-02 
371	 3.20581232703524E-02 
372	 3.22217927518602E-02 
373	 0.032506729250796 
374	 3.27324716456358E-02 
375	 3.27238143637096E-02 
376	 3.28586484678525E-02 
377	 3.32200976082051E-02 
378	 3.36771084268886E-02 
379	 3.37041308590731E-02 
380	 3.36826324470147E-02 
381	 3.37867590115458E-02 
382	 3.40602157918102E-02 
383	 3.41065452712834E-02 
384	 3.43702401833457E-02 
385	 3.49490017902875E-02 
386	 3.49552275701935E-02 
387	 3.49917641630837E-02 
388	 3.51390791174673E-02 
389	 3.52803561843831E-02 
390	 3.56040182070402E-02 
391	 3.59312285857414E-02 
392	 3.61535996305126E-02 
393	 3.63524689680894E-02 
394	 3.65598891579367E-02 
395	 3.67497572009222E-02 
396	 3.68795375345606E-02 
397	 3.69941643000189E-02 
398	 0.037091924327874 
399	 3.72266641523304E-02 
400	 3.76095422821117E-02 
401	 3.77110184533177E-02 
402	 3.76523877101065E-02 
403	 3.77533468690435E-02 
404	 3.78443576084448E-02 
405	 3.80113612209162E-02 
406	 3.82520364741561E-02 
407	 3.83678163387039E-02 
408	 3.84438889353116E-02 
409	 3.85749219609642E-02 
410	 3.88251939505001E-02 
411	 3.89619722592996E-02 
412	 3.91132414854447E-02 
413	 0.039341925657279 
414	 3.95533764282328E-02 
415	 3.97233385339047E-02 
416	 3.98940733098956E-02 
417	 4.01090372746569E-02 
418	 4.02064829086637E-02 
419	 4.03302678952629E-02 
420	 4.05490036042425E-02 
421	 0.040777536036424 
422	 0.040990852367978 
423	 4.12074129368962E-02 
424	 4.14467559531907E-02 
425	 4.16014637450802E-02 
426	 0.041751509313057 
427	 4.19509567606537E-02 
428	 4.21960813864028E-02 
429	 4.24212834252805E-02 
430	 4.26080486252074E-02 
431	 4.27715778450442E-02 
432	 4.29972815599423E-02 
433	 4.32306450665542E-02 
434	 4.34264934000705E-02 
435	 4.35574765602238E-02 
436	 4.37960417128885E-02 
437	 0.044096988313555 
438	 4.43550003012923E-02 
439	 4.45540377393205E-02 
440	 4.47610361567975E-02 
441	 4.49706078943069E-02 
442	 4.50720272144866E-02 
443	 4.52486344286411E-02 
444	 4.54695909913645E-02 
445	 4.56634376861948E-02 
446	 4.58967948102385E-02 
447	 4.61484898648546E-02 
448	 0.046387275433193 
449	 4.65790097060485E-02 
450	 4.67587984458163E-02 
451	 4.69212472274321E-02 
452	 4.70646320549393E-02 
453	 4.72678038715189E-02 
454	 4.74580384286563E-02 
455	 4.76117761306441E-02 
456	 4.77716576539362E-02 
457	 4.79752181005606E-02 
458	 4.81945351232447E-02 
459	 4.83844823753336E-02 
460	 4.85075232962422E-02 
461	 4.86494579658129E-02 
462	 4.88296323902546E-02 
463	 4.89896955675035E-02 
464	 4.92056151239401E-02 
465	 4.94223221571355E-02 
466	 4.95785354099376E-02 
467	 4.97286282591866E-02 
468	 0.04985616199483 
469	 4.99819140255264E-02 
470	 5.01595534711292E-02 
471	 5.03357522233488E-02 
472	 5.05127909336016E-02 
473	 5.06940942916412E-02 
474	 5.08407074623952E-02 
475	 5.10522776541862E-02 
476	 5.12745231278065E-02 
477	 5.13450525346877E-02 
478	 5.14915295901998E-02 
479	 5.17189105020437E-02 
480	 5.19732198676999E-02 
481	 0.052158398262029 
482	 0.052328987096435 
483	 5.25361853933129E-02 
484	 5.28177595242467E-02 
485	 5.30170297632451E-02 
486	 5.32363677740793E-02 
487	 5.35392779416969E-02 
488	 5.37709856192182E-02 
489	 5.39988942367813E-02 
490	 5.42385440144272E-02 
491	 5.44784648907796E-02 
492	 5.47060755471419E-02 
493	 5.49338064213875E-02 
494	 5.51763476105985E-02 
495	 5.54442184609728E-02 
496	 5.56962547090369E-02 
497	 5.59401037115483E-02 
498	 5.62064404964209E-02 
499	 0.056513825350303 
500	 5.68139207286961E-02 
501	 5.70765024640247E-02 
502	 5.73112731834472E-02 
503	 0.057563474493461 
504	 5.78359809846529E-02 
505	 0.058116607235588 
506	 0.058416254689804 
507	 5.87138049920814E-02 
508	 5.89904561486397E-02 
509	 5.92329513368278E-02 
510	 5.94863665662524E-02 
511	 5.97709015037793E-02 
512	 6.00873903428105E-02 
513	 6.04001917982506E-02 
514	 6.06587157496749E-02 
515	 6.08891848311916E-02 
516	 6.12150910211654E-02 
517	 6.15395929327304E-02 
518	 0.061868857533087 
519	 0.062208800736856 
520	 6.24736236752013E-02 
521	 6.27499360584738E-02 
522	 6.30630176575141E-02 
523	 6.33784607789995E-02 
524	 6.37128275273192E-02 
525	 6.40215518528447E-02 
526	 0.064291139489331 
527	 6.46518783221875E-02 
528	 6.50085971627507E-02 
529	 6.53323667159177E-02 
530	 6.56519620608866E-02 
531	 6.59528795829365E-02 
532	 6.62993246816963E-02 
533	 6.67060404542944E-02 
534	 6.70281140794567E-02 
535	 6.73815745290655E-02 
536	 6.77515814508584E-02 
537	 0.068060494520712 
538	 6.83999010279162E-02 
539	 6.87989525168893E-02 
540	 0.069245650323384 
541	 6.96656763843715E-02 
542	 7.00659856293467E-02 
543	 7.04568371708165E-02 
544	 7.08509329373189E-02 
545	 7.12187217301951E-02 
546	 7.15896157327805E-02 
547	 7.19892210097829E-02 
548	 7.24280597070339E-02 
549	 7.28445904651255E-02 
550	 7.32642144023619E-02 
551	 7.37267828812932E-02 
552	 7.41682675612837E-02 
553	 7.45607999222344E-02 
554	 7.49257739726698E-02 
555	 7.53427451016471E-02 
556	 7.57934755649544E-02 
557	 7.62529488665202E-02 
558	 7.66988123499216E-02 
559	 0.077155515711257 
560	 7.75799547185415E-02 
561	 7.80085253611604E-02 
562	 7.85482741130124E-02 
563	 0.0789997453138 
564	 7.94214656712644E-02 
565	 7.98845944320012E-02 
566	 8.03156453285691E-02 
567	 8.07789717103659E-02 
568	 8.12429936484042E-02 
569	 8.16284994015332E-02 
570	 8.20884014835845E-02 
571	 8.25425709608793E-02 
572	 8.29317332353387E-02 
573	 8.33334172473416E-02 
574	 0.08373500035997 
575	 8.41225654324185E-02 
576	 8.44860490656519E-02 
577	 8.49249141842994E-02 
578	 8.53380355624263E-02 
579	 8.56904045586005E-02 
580	 8.60838658788281E-02 
581	 8.64251177154865E-02 
582	 8.67619470622138E-02 
583	 8.71516556477614E-02 
584	 8.74762843604828E-02 
585	 8.78096813776694E-02 
586	 8.81822520133841E-02 
587	 8.85757271373844E-02 
588	 8.89834579470602E-02 
589	 8.93702140615451E-02 
590	 8.96950160423071E-02 
591	 9.00040627004082E-02 
592	 9.03138367759148E-02 
593	 9.06473359680271E-02 
594	 9.10173617890184E-02 
595	 9.13731993331212E-02 
596	 9.17006177272453E-02 
597	 9.20073599237428E-02 
598	 9.23207765763968E-02 
599	 9.26419085443044E-02 
600	 9.29635353434224E-02 
601	 9.32793798562303E-02 
602	 0.093584881242965 
603	 9.38725529679255E-02 
604	 9.41538765646249E-02 
605	 9.44647582415042E-02 
606	 9.47250724752049E-02 
607	 9.50059473738705E-02 
608	 9.53785493210272E-02 
609	 9.56939543255106E-02 
610	 9.59500521575317E-02 
611	 9.61831264359136E-02 
612	 9.64575571595437E-02 
613	 0.096712305494833 
614	 9.69649711495141E-02 
615	 9.72381901764882E-02 
616	 9.75266691793851E-02 
617	 9.78155728575867E-02 
618	 9.80730921153651E-02 
619	 9.82800563505995E-02 
620	 9.85175542251893E-02 
621	 9.87740379918149E-02 
622	 9.90313561275415E-02 
623	 9.92855805032064E-02 
624	 9.95390199417365E-02 
625	 9.98031046952794E-02 
626	 0.100075371161759 
627	 0.100262411169642 
628	 0.100467838084836 
629	 0.10073292392917 
630	 0.101012734562007 
631	 0.10128923588714 
632	 0.101521900686524 
633	 0.101694808609767 
634	 0.101869959318664 
635	 0.102137972396951 
636	 0.102438274477056 
637	 0.102619899514069 
638	 0.102775669557338 
639	 0.10295754591264 
640	 0.103186959580163 
641	 0.103437832220216 
642	 0.103664718804247 
643	 0.103838800113743 
644	 0.103966879939154 
645	 0.104177315628864 
646	 0.1043979169765 
647	 0.104611810759648 
648	 0.104885941477164 
649	 0.105112849243549 
650	 0.105325227221062 
651	 0.105568326095943 
652	 0.105810762497035 
653	 0.106003013126095 
654	 0.106161567142294 
655	 0.106357518296002 
656	 0.106692153690498 
657	 0.106940392590722 
658	 0.107033830390869 
659	 0.107249957633067 
660	 0.107419085710513 
661	 0.107555787141977 
662	 0.107722913156797 
663	 0.107890924583461 
664	 0.108120922008866 
665	 0.108366491909478 
666	 0.108480674101655 
667	 0.108632539659195 
668	 0.108801965548326 
669	 0.108968662297812 
670	 0.10922935188465 
671	 0.109488852350996 
672	 0.109679008031811 
673	 0.109781410699503 
674	 0.110022131405555 
675	 0.110286511929216 
676	 0.110513067319414 
677	 0.110779116059998 
678	 0.110990592933974 
679	 0.1112053160815 
680	 0.111488945744454 
681	 0.111765458137045 
682	 0.111993435232605 
683	 0.112223185889787 
684	 0.112557301981921 
685	 0.112884074056978 
686	 0.113309757316728 
687	 0.113877284291478 
688	 0.114309335777317 
689	 0.114664937023758 
690	 0.115021653867271 
691	 0.115424701062159 
692	 0.115807447656325 
693	 0.116249028215115 
694	 0.116739911964703 
695	 0.117171179602696 
696	 0.117551051145585 
697	 0.117926037925267 
698	 0.118353804281249 
699	 0.118863605449849 
700	 0.11933493766735 
701	 0.119745513580898 
702	 0.120126579108834 
703	 0.120485723396811 
704	 0.120881621259942 
705	 0.121296723941682 
706	 0.121619020579421 
707	 0.121987965293999 
708	 0.122364521059619 
709	 0.1226985786516 
710	 0.123008565913557 
711	 0.123312063007109 
712	 0.123641039834214 
713	 0.124023660985925 
714	 0.124386646333436 
715	 0.124721195516455 
716	 0.125054210126863 
717	 0.125427830416847 
718	 0.125849600329177 
719	 0.126195930634974 
720	 0.126393123150149 
721	 0.126632089775123 
722	 0.126875673899846 
723	 0.127155202222501 
724	 0.127484960431567 
725	 0.127762789432698 
726	 0.127989883300106 
727	 0.128214193521359 
728	 0.128506136672019 
729	 0.128751153260053 
730	 0.128985242373654 
731	 0.129238499366561 
732	 0.129404272863329 
733	 0.129568297034006 
734	 0.129767780134045 
735	 0.130007882287763 
736	 0.13028061537333 
737	 0.130512509696143 
738	 0.130698303851402 
739	 0.130928101765568 
740	 0.131195660241383 
741	 0.131452509462662 
742	 0.131667040938267 
743	 0.131906906455033 
744	 0.13209990935266 
745	 0.132296366108498 
746	 0.132584320257513 
747	 0.132813294584737 
748	 0.133038111838224 
749	 0.133274691070443 
750	 0.133467519377487 
751	 0.13373775234952 
752	 0.134021213982457 
753	 0.134250565014811 
754	 0.134479827763105 
755	 0.134738250500554 
756	 0.135020326496746 
757	 0.135317535760336 
758	 0.135700915880679 
759	 0.136242919056495 
760	 0.137036340359086 
761	 0.137831034431399 
762	 0.138174879542074 
763	 0.138174686674126 
764	 0.138063030674157 
765	 0.137948203807829 
766	 0.137921568136918 
767	 0.137948356817804 
768	 0.137986825881985 
769	 0.138075402863888 
770	 0.138254420046689 
771	 0.138499961362037 
772	 0.138736826211456 
773	 0.13892476339454 
774	 0.139154561418293 
775	 0.139445070643047 
776	 0.139648612103079 
777	 0.139832915532235 
778	 0.139993966226663 
779	 0.140140870294738 
780	 0.140416627845196 
781	 0.140687415058974 
782	 0.140912072415628 
783	 0.14111735734002 
784	 0.14133594976737 
785	 0.14155478045722 
786	 0.141771920637674 
787	 0.142008806255117 
788	 0.142270695216909 
789	 0.142499077011638 
790	 0.142666940691411 
791	 0.142869902084492 
792	 0.143077459065523 
793	 0.143293365659006 
794	 0.143520770410197 
795	 0.143680525120146 
796	 0.143930333001282 
797	 0.144220839362103 
798	 0.144344920286441 
799	 0.144527618402295 
800	 0.144759033847463 
801	 0.144985359567502 
802	 0.145142009530116 
803	 0.145408580243418 
804	 0.145678240753847 
805	 0.145832952665238 
806	 0.145988935175117 
807	 0.146160691851756 
808	 0.146391821871197 
809	 0.14670243933495 
810	 0.146921542638685 
811	 0.147114004295202 
812	 0.147343515853998 
813	 0.147648939961037 
814	 0.147966231291899 
815	 0.148240979779925 
816	 0.148464479042485 
817	 0.148722991446198 
818	 0.14888260660901 
819	 0.149005654054336 
820	 0.149184434957466 
821	 0.149411611541504 
822	 0.149562701578635 
823	 0.149697370732248 
824	 0.149933044154465 
825	 0.150094734833144 
826	 0.150251794686405 
827	 0.150450172331214 
828	 0.150683459684948 
829	 0.150806288516815 
830	 0.150985113787747 
831	 0.151271733389387 
832	 0.151441724264603 
833	 0.151588531118516 
834	 0.15170514136231 
835	 0.151809770201858 
836	 0.152046804688305 
837	 0.152267289644629 
838	 0.152420038417706 
839	 0.152528212430072 
840	 0.152756353092487 
