Wavelength	09/27/123 at 12:38:17
350	 3.19679322384669E-02 
351	 3.18433041613724E-02 
352	 3.20586517640887E-02 
353	 3.21694369062769E-02 
354	 3.17980751202244E-02 
355	 3.21264129411927E-02 
356	 3.21226808476793E-02 
357	 3.14282132451309E-02 
358	 3.14956776398251E-02 
359	 0.031726392664692 
360	 3.19302047915467E-02 
361	 3.20715099861545E-02 
362	 3.21492677287713E-02 
363	 3.20966477073254E-02 
364	 3.19322414761775E-02 
365	 0.031850667883914 
366	 3.17466624337948E-02 
367	 3.16544353364898E-02 
368	 3.16722686074223E-02 
369	 3.19290987394502E-02 
370	 3.20547919029373E-02 
371	 3.19251604767242E-02 
372	 3.21070125983271E-02 
373	 3.21869329741112E-02 
374	 3.20750657452889E-02 
375	 3.18601837073231E-02 
376	 3.17679308614473E-02 
377	 3.19306528372717E-02 
378	 3.22605280864973E-02 
379	 3.22276341773891E-02 
380	 3.20818020019841E-02 
381	 3.20213742067733E-02 
382	 3.22023575178071E-02 
383	 3.23824810850951E-02 
384	 3.24575074276863E-02 
385	 3.23923088642339E-02 
386	 3.22354472941561E-02 
387	 3.21446940462116E-02 
388	 3.22362777597938E-02 
389	 3.25282693358019E-02 
390	 3.25158421401332E-02 
391	 3.25483934922373E-02 
392	 3.27660372326854E-02 
393	 3.27609404196974E-02 
394	 3.26844719493274E-02 
395	 3.26485219891301E-02 
396	 3.27385801593484E-02 
397	 3.28780437653448E-02 
398	 3.30395331833202E-02 
399	 3.32232956385846E-02 
400	 3.34978727963973E-02 
401	 3.35804561937791E-02 
402	 3.35619905587151E-02 
403	 3.36510911702213E-02 
404	 3.37817811067823E-02 
405	 3.39839826036084E-02 
406	 3.42299498995687E-02 
407	 3.43637097712706E-02 
408	 3.45650792980342E-02 
409	 3.48747347738198E-02 
410	 3.52589315451088E-02 
411	 3.55611276451593E-02 
412	 3.58382671677427E-02 
413	 3.61640307997678E-02 
414	 3.66153386639836E-02 
415	 3.70624113754241E-02 
416	 3.74358263506626E-02 
417	 3.77099616742045E-02 
418	 3.79783102712754E-02 
419	 3.83599688524463E-02 
420	 3.88644225358621E-02 
421	 3.93373314413765E-02 
422	 3.97600546262854E-02 
423	 4.01906397493835E-02 
424	 4.06876901102653E-02 
425	 4.10671642887772E-02 
426	 4.14732607805411E-02 
427	 4.19594305445269E-02 
428	 4.24014682894036E-02 
429	 4.28571927115912E-02 
430	 4.33221155828294E-02 
431	 4.37789068561743E-02 
432	 4.42476494189473E-02 
433	 4.47507039361353E-02 
434	 4.52405068194849E-02 
435	 4.55635418293168E-02 
436	 0.046100125776362 
437	 4.66901481346423E-02 
438	 4.70916216606986E-02 
439	 4.75997184320288E-02 
440	 4.81495256550672E-02 
441	 4.86929391556938E-02 
442	 4.92285756729303E-02 
443	 4.98271061686045E-02 
444	 5.04389761572831E-02 
445	 5.10125516574377E-02 
446	 5.16779951230835E-02 
447	 5.23244017097386E-02 
448	 5.29127322908615E-02 
449	 5.35144435125661E-02 
450	 5.41237615966106E-02 
451	 5.46969093564021E-02 
452	 5.51993447038459E-02 
453	 5.57001761227895E-02 
454	 5.62624799148453E-02 
455	 5.68535396526108E-02 
456	 5.73325020010818E-02 
457	 5.78711796659931E-02 
458	 5.84248644768785E-02 
459	 5.89194886032988E-02 
460	 0.05940215120176 
461	 5.99280763751518E-02 
462	 6.04738154428934E-02 
463	 6.09306073447073E-02 
464	 6.14558959738883E-02 
465	 6.20047168882771E-02 
466	 6.25068518100131E-02 
467	 6.30142638690002E-02 
468	 6.35227507662496E-02 
469	 0.064000530849724 
470	 6.43987675610712E-02 
471	 6.48816971824037E-02 
472	 6.53678035707103E-02 
473	 6.57530738821395E-02 
474	 6.60439033750462E-02 
475	 6.63672866299109E-02 
476	 6.66909071509531E-02 
477	 6.68686647773259E-02 
478	 6.71409529827505E-02 
479	 6.74773129176242E-02 
480	 6.78175629604523E-02 
481	 6.81771500056598E-02 
482	 6.85078500270292E-02 
483	 6.88603456663752E-02 
484	 6.93509984823615E-02 
485	 0.069923506132061 
486	 7.06414693775126E-02 
487	 7.15235352092953E-02 
488	 7.24499359605687E-02 
489	 7.33609064260845E-02 
490	 7.43309698431075E-02 
491	 7.54994237599726E-02 
492	 7.67720783034356E-02 
493	 7.82154252707735E-02 
494	 7.98591097435129E-02 
495	 8.16203477880875E-02 
496	 8.35190499192979E-02 
497	 8.55475545190813E-02 
498	 0.087707397337141 
499	 9.02110962954924E-02 
500	 9.29056184734978E-02 
501	 9.56902603099186E-02 
502	 9.86450957445379E-02 
503	 0.101718428647354 
504	 0.104935169598412 
505	 0.108356727875991 
506	 0.112005641276378 
507	 0.115734338934906 
508	 0.119530375465492 
509	 0.123585117482517 
510	 0.127714671459362 
511	 0.131914592566429 
512	 0.136235203022934 
513	 0.140633399899605 
514	 0.145028984228465 
515	 0.149436357168836 
516	 0.153972566214217 
517	 0.158681573924772 
518	 0.163457908218332 
519	 0.168074552690955 
520	 0.172281377510018 
521	 0.176355936093895 
522	 0.180443182132991 
523	 0.184500689845834 
524	 0.18827634274556 
525	 0.191821279264663 
526	 0.195290978426085 
527	 0.198919321033009 
528	 0.202491957231495 
529	 0.205784872010048 
530	 0.208686568547697 
531	 0.211534981813225 
532	 0.214413184906928 
533	 0.21730436935248 
534	 0.220188351772026 
535	 0.222871116517229 
536	 0.225369249737199 
537	 0.227820786054173 
538	 0.230255109233596 
539	 0.232676828549108 
540	 0.235082559528762 
541	 0.237486083037319 
542	 0.239765873804563 
543	 0.241896173155841 
544	 0.243920458095737 
545	 0.245888326553569 
546	 0.247763438646161 
547	 0.249560065347077 
548	 0.25138457796318 
549	 0.252997469500742 
550	 0.254440247027587 
551	 0.255812111850423 
552	 0.256917590001024 
