Wavelength	09/27/123 at 12:19:12
350	 9.72102304536882E-02 
351	 9.66770061642038E-02 
352	 9.64449956756153E-02 
353	 9.60493687268784E-02 
354	 9.50522266261059E-02 
355	 9.44021829516723E-02 
356	 9.35305667217469E-02 
357	 9.21456180896495E-02 
358	 9.08721410581567E-02 
359	 0.089341640129567 
360	 8.75810675653926E-02 
361	 8.57965526814228E-02 
362	 8.41156385259598E-02 
363	 8.25174841839242E-02 
364	 8.09422645136959E-02 
365	 7.92626733862657E-02 
366	 7.77960616171614E-02 
367	 7.64357713885086E-02 
368	 0.074903069604543 
369	 7.34871351162148E-02 
370	 7.20076304752764E-02 
371	 7.02632438260132E-02 
372	 6.80834662852779E-02 
373	 0.065939677956634 
374	 6.39427529870869E-02 
375	 0.061997401375042 
376	 6.01224875220171E-02 
377	 5.83917150682834E-02 
378	 5.68688840745832E-02 
379	 0.055591270365969 
380	 5.43458214590277E-02 
381	 5.30283854882284E-02 
382	 0.051573100973494 
383	 4.97184204640181E-02 
384	 4.79176907931869E-02 
385	 4.63852129985095E-02 
386	 4.45511573375688E-02 
387	 4.30153898330227E-02 
388	 4.18436740854816E-02 
389	 0.040834198761566 
390	 0.039890739661739 
391	 3.88389248385268E-02 
392	 3.75920396448074E-02 
393	 3.61569387632858E-02 
394	 3.48841043155343E-02 
395	 3.36807446870195E-02 
396	 3.23201340003842E-02 
397	 3.09098802190022E-02 
398	 2.99728060996145E-02 
399	 2.95940202598117E-02 
400	 2.91611587673397E-02 
401	 2.86648898773615E-02 
402	 2.81775753566011E-02 
403	 2.78034361716742E-02 
404	 0.027475941396271 
405	 2.70315794157047E-02 
406	 2.64366545818858E-02 
407	 2.58774356887978E-02 
408	 2.53929916101324E-02 
409	 2.49871718176512E-02 
410	 2.46247944888095E-02 
411	 0.024178681102924 
412	 2.37239661912726E-02 
413	 2.33148488808622E-02 
414	 2.29441164786086E-02 
415	 0.022590037173052 
416	 2.21195739916659E-02 
417	 2.14389918507089E-02 
418	 2.10050373309608E-02 
419	 2.06305402988057E-02 
420	 2.02222771747581E-02 
421	 1.99360671340091E-02 
422	 1.96935099282402E-02 
423	 1.94827430912506E-02 
424	 1.93174615379712E-02 
425	 1.92312593377055E-02 
426	 1.91764789246521E-02 
427	 1.91397736813946E-02 
428	 1.91738868683969E-02 
429	 1.92060184775298E-02 
430	 1.91722275707405E-02 
431	 1.90407490293973E-02 
432	 1.89113315301977E-02 
433	 1.88453846415834E-02 
434	 0.018840551308014 
