Wavelength	09/27/123 at 12:35:20
350	 2.25292662058104E-02 
351	 2.23667033342535E-02 
352	 0.022652963485132 
353	 2.29308522829492E-02 
354	 2.25477613596894E-02 
355	 2.27283396863852E-02 
356	 2.28776005470753E-02 
357	 2.27229839065796E-02 
358	 2.30789289538248E-02 
359	 2.33625575479022E-02 
360	 2.33706901355493E-02 
361	 2.31250835778742E-02 
362	 2.31428119065036E-02 
363	 2.32816016985549E-02 
364	 0.023419656197434 
365	 2.36805709531404E-02 
366	 0.023740615870824 
367	 2.36233180142728E-02 
368	 2.35447214468403E-02 
369	 2.38487506114466E-02 
370	 0.024039077239203 
371	 2.38799681504448E-02 
372	 2.39055704529149E-02 
373	 0.024196180377746 
374	 2.45122875269512E-02 
375	 2.44695239750391E-02 
376	 2.43884514568298E-02 
377	 2.44591886497156E-02 
378	 2.47047814579424E-02 
379	 2.48431926941316E-02 
380	 0.024822145285882 
381	 2.47424825042399E-02 
382	 2.48058203798217E-02 
383	 2.51963362260639E-02 
384	 2.55668905141553E-02 
385	 2.56686756088074E-02 
386	 2.56089137365301E-02 
387	 2.55250128692212E-02 
388	 2.55887937079753E-02 
389	 2.59087148544474E-02 
390	 2.60432378732541E-02 
391	 2.62923037909657E-02 
392	 2.67023045656671E-02 
393	 2.66968812960618E-02 
394	 2.66647597688709E-02 
395	 2.66959902766856E-02 
396	 2.67807880596563E-02 
397	 2.70198671317008E-02 
398	 2.72540106281963E-02 
399	 2.74131577719095E-02 
400	 2.76271429834167E-02 
401	 2.76671362900426E-02 
402	 2.76045043345672E-02 
403	 0.02761014375142 
404	 2.76830436910709E-02 
405	 0.027869531632713 
406	 0.028131666255445 
407	 2.82913881010717E-02 
408	 2.82834086978778E-02 
409	 2.82906573005126E-02 
410	 2.85332383662283E-02 
411	 2.86898960145416E-02 
412	 2.87822872220486E-02 
413	 2.88786243033937E-02 
414	 0.029071859175741 
415	 2.92907920826312E-02 
416	 2.94765751784399E-02 
417	 0.029581478700355 
418	 2.96122857435516E-02 
419	 2.96999076654951E-02 
420	 2.99010247652182E-02 
421	 3.01598445413741E-02 
422	 3.03017233659501E-02 
423	 3.03689360723728E-02 
424	 3.04858958418655E-02 
425	 3.06855631032704E-02 
426	 3.09165130593307E-02 
427	 3.11351731840949E-02 
428	 3.13217514339904E-02 
429	 3.15164607796654E-02 
430	 3.16698322775849E-02 
431	 3.17473647668445E-02 
432	 3.19782411584873E-02 
433	 3.21915015812019E-02 
434	 3.23192721567177E-02 
435	 3.24572460395569E-02 
436	 3.27196015794598E-02 
437	 3.29885313463617E-02 
438	 3.31258364054164E-02 
439	 3.33272703469091E-02 
440	 3.35262825505982E-02 
441	 0.033694781259936 
442	 0.033872812709476 
443	 0.034082142362198 
444	 3.42630445402087E-02 
445	 3.43759405479587E-02 
446	 3.46060780205203E-02 
447	 3.48730655854713E-02 
448	 3.51048421399479E-02 
449	 3.52587551780114E-02 
450	 3.54571682768667E-02 
451	 0.035634420306033 
452	 3.57210485293505E-02 
453	 3.59174466998959E-02 
454	 3.60900861506659E-02 
455	 3.62085094351015E-02 
456	 3.63798812664974E-02 
457	 0.036599823148573 
458	 0.036815303978611 
459	 3.69761688812792E-02 
460	 3.71146077160571E-02 
461	 0.037215165363768 
462	 3.72977984658941E-02 
463	 3.74168625404655E-02 
464	 3.75629330154778E-02 
465	 3.77703828078125E-02 
466	 3.80237649857762E-02 
467	 0.038083762081797 
468	 3.81393045471367E-02 
469	 3.82733498714778E-02 
470	 3.84583643625682E-02 
471	 3.86148023549011E-02 
472	 3.87646875635999E-02 
473	 3.89304528812955E-02 
474	 3.90472277537916E-02 
475	 3.92085424268661E-02 
476	 3.93821232138418E-02 
477	 3.94456648054869E-02 
478	 3.95593988166921E-02 
479	 3.97397693505182E-02 
480	 0.039960138246185 
481	 4.01612833223959E-02 
482	 0.040303607713242 
483	 0.040425571731113 
484	 4.06171823246252E-02 
485	 4.07930560389262E-02 
486	 4.10315016954356E-02 
487	 4.13442133967468E-02 
488	 4.15045970703523E-02 
489	 4.16443077445191E-02 
490	 4.18308715565859E-02 
491	 4.20878766266649E-02 
492	 4.23280498677651E-02 
493	 4.25539136261219E-02 
494	 4.27717942002113E-02 
495	 4.29541747551225E-02 
496	 4.31930165838106E-02 
497	 4.34520016638722E-02 
498	 4.36504606875173E-02 
499	 4.39123738495474E-02 
500	 4.41746620049743E-02 
501	 4.44177303236032E-02 
502	 4.47468659084087E-02 
