Wavelength	09/27/123 at 12:40:02
350	 1.36230505847625E-02 
351	 1.31544544165135E-02 
352	 1.33590194084563E-02 
353	 1.36670887086071E-02 
354	 1.31986206566371E-02 
355	 1.36069725218986E-02 
356	 1.38282149932609E-02 
357	 1.33835001890348E-02 
358	 1.35613860389168E-02 
359	 1.37002928068299E-02 
360	 0.013633844617547 
361	 0.01343283782292 
362	 1.34337008869364E-02 
363	 1.34652608829154E-02 
364	 1.33874437802394E-02 
365	 1.32247278142042E-02 
366	 1.31258246291414E-02 
367	 1.30386155024075E-02 
368	 1.28792607367024E-02 
369	 1.33439760708243E-02 
370	 1.35836918344513E-02 
371	 1.31718214080561E-02 
372	 1.29836964842647E-02 
373	 1.29249395561204E-02 
374	 1.29497744599776E-02 
375	 1.30015075863685E-02 
376	 1.30930297923555E-02 
377	 1.31788270306845E-02 
378	 1.32467464061662E-02 
379	 1.33856658192358E-02 
380	 0.013358351874201 
381	 1.33111862181587E-02 
382	 1.35325841735807E-02 
383	 1.36303309577303E-02 
384	 1.36161853800391E-02 
385	 1.35456319944812E-02 
386	 0.013421145276294 
387	 1.34550257358056E-02 
388	 1.36835349525732E-02 
389	 1.40113258196484E-02 
390	 1.40612260828915E-02 
391	 1.42134473470035E-02 
392	 1.45712826619489E-02 
393	 1.45664971193966E-02 
394	 0.014665179496017 
395	 1.47252518396618E-02 
396	 1.44821040950006E-02 
397	 1.45810601622795E-02 
398	 1.46841485708761E-02 
399	 1.46581475084245E-02 
400	 1.48687368345168E-02 
401	 1.50546653615809E-02 
402	 1.52026971015808E-02 
403	 1.53741559251908E-02 
404	 1.55199333486417E-02 
405	 1.56365940460037E-02 
406	 1.57353469850318E-02 
407	 1.58467880742723E-02 
408	 1.59534471052131E-02 
409	 1.60562908360243E-02 
410	 1.61749841619987E-02 
411	 1.64361278089833E-02 
412	 1.65641298298731E-02 
413	 1.65228736161638E-02 
414	 1.67412527132769E-02 
415	 1.68652652123462E-02 
416	 1.69182853755571E-02 
417	 1.70189948855066E-02 
418	 1.69514194526818E-02 
419	 1.69381256869323E-02 
420	 1.70636645593032E-02 
421	 1.71407352843801E-02 
422	 1.71918686114858E-02 
423	 1.72437602661884E-02 
424	 1.73231518166191E-02 
425	 1.74056061642943E-02 
426	 1.74353958975525E-02 
427	 1.74225737667717E-02 
428	 1.74879723417824E-02 
429	 1.74663100586054E-02 
430	 1.73476588570575E-02 
431	 1.71926764175327E-02 
432	 1.71028001293386E-02 
433	 1.71060076575029E-02 
434	 1.71368829940036E-02 
435	 0.017012025854101 
436	 0.016949394704414 
437	 1.69355970554526E-02 
438	 1.68993140525504E-02 
439	 1.68697240764377E-02 
440	 0.016811749153865 
441	 0.016717912953334 
442	 1.66148293803117E-02 
443	 1.66261566550006E-02 
444	 1.66571698544871E-02 
445	 1.65983717422851E-02 
446	 1.66330030667048E-02 
447	 1.66386958740673E-02 
448	 1.65980567495179E-02 
449	 1.66421436497583E-02 
450	 0.016702500272848 
451	 1.67306276963978E-02 
452	 0.016704013259246 
453	 1.67047078105385E-02 
454	 0.016711830362927 
455	 1.67030850954621E-02 
456	 1.66603090548448E-02 
457	 1.66712846489385E-02 
458	 0.016725015269248 
459	 1.67752742111843E-02 
460	 1.67565615675587E-02 
461	 1.67306422875229E-02 
462	 1.67373918338949E-02 
463	 1.67867745501786E-02 
464	 1.68618174883932E-02 
465	 1.69471490671088E-02 
466	 1.70253126424724E-02 
467	 1.70758823716149E-02 
468	 1.70883408714581E-02 
469	 1.70772776210362E-02 
470	 1.70805461814103E-02 
471	 1.71321472709405E-02 
472	 1.71710075833479E-02 
473	 1.71461301544465E-02 
474	 1.71074627496151E-02 
475	 1.71046632990606E-02 
476	 1.71155017139643E-02 
477	 1.70653709012713E-02 
478	 1.70413953950304E-02 
479	 1.70042701055725E-02 
480	 1.69340084585165E-02 
481	 1.69359497006752E-02 
482	 1.69686480092982E-02 
483	 0.017043676484252 
484	 1.71932931472475E-02 
485	 1.72145181862123E-02 
486	 1.72128801323413E-02 
487	 1.72523103410678E-02 
488	 1.71197306058092E-02 
489	 0.017084040592051 
490	 1.71389314775091E-02 
491	 1.71320505400529E-02 
492	 1.70553222191733E-02 
493	 1.69665588514964E-02 
494	 1.69109780841796E-02 
495	 0.016874704765639 
496	 1.69163450319977E-02 
497	 1.69963753684254E-02 
498	 1.70444267844617E-02 
499	 1.71687068389036E-02 
500	 1.73517654307413E-02 
501	 1.75567359766744E-02 
502	 0.017742414542786 
503	 1.78658643243364E-02 
504	 1.80092218378816E-02 
505	 1.82824637412684E-02 
506	 1.86332988002651E-02 
507	 1.89128066740634E-02 
508	 0.01908368418107 
509	 1.92743342909853E-02 
510	 1.95210334200182E-02 
511	 0.019823864110337 
512	 2.01475405595105E-02 
513	 2.03757415664106E-02 
514	 2.06063569759617E-02 
515	 2.08770204556366E-02 
516	 2.11320949933157E-02 
517	 2.14072152382304E-02 
518	 2.16490425491711E-02 
519	 2.18079529677994E-02 
520	 2.19528058719735E-02 
521	 2.20674254450554E-02 
522	 2.21963094442663E-02 
523	 2.24363940876565E-02 
524	 2.26553003228296E-02 
525	 2.28419939083759E-02 
526	 2.30057830100801E-02 
527	 2.31197464091327E-02 
528	 2.32522501034909E-02 
529	 2.33970703912321E-02 
530	 2.35007900560329E-02 
