Wavelength	09/27/123 at 12:35:05
350	 2.01562476287695E-02 
351	 1.96240993577793E-02 
352	 1.97487286622595E-02 
353	 1.99993184953352E-02 
354	 1.94460390745532E-02 
355	 1.95369668398278E-02 
356	 1.98454341653088E-02 
357	 1.99944282194491E-02 
358	 2.01467374029259E-02 
359	 2.01898986775704E-02 
360	 2.01648356620056E-02 
361	 2.01799789198941E-02 
362	 0.020272912702627 
363	 2.04060567812145E-02 
364	 2.05073052092911E-02 
365	 2.04433973522585E-02 
366	 2.03021342609583E-02 
367	 2.02363619668435E-02 
368	 2.04031030971063E-02 
369	 2.06397654393335E-02 
370	 0.020742975210801 
371	 2.06686510218093E-02 
372	 2.07150177795937E-02 
373	 2.08066466958357E-02 
374	 2.09404612523339E-02 
375	 2.11013246648728E-02 
376	 2.08913157314364E-02 
377	 2.08480838976244E-02 
378	 2.11982631390758E-02 
379	 2.12126031959171E-02 
380	 2.12266139828875E-02 
381	 2.13542763305062E-02 
382	 2.15998556974348E-02 
383	 2.17796222968587E-02 
384	 2.19086248092728E-02 
385	 2.20098360246406E-02 
386	 0.022045029125757 
387	 2.22364413528047E-02 
388	 0.02239263382146 
389	 2.22378037619038E-02 
390	 2.24346982362213E-02 
391	 0.022875354767826 
392	 2.32585714513989E-02 
393	 2.30294064514065E-02 
394	 2.29714671981338E-02 
395	 2.31011217856819E-02 
396	 2.31599895440056E-02 
397	 2.32495178133926E-02 
398	 2.34196951037488E-02 
399	 2.36113681068011E-02 
400	 2.35700734782051E-02 
401	 2.36402376694323E-02 
402	 2.37492068959924E-02 
403	 2.37213514092751E-02 
404	 2.38194616803224E-02 
405	 2.39334371937959E-02 
406	 0.024011741500813 
407	 2.41868925059942E-02 
408	 2.42292108977712E-02 
409	 2.42127163193513E-02 
410	 2.43106443932577E-02 
411	 2.44904375757391E-02 
412	 2.46438955734167E-02 
413	 2.47504779450026E-02 
414	 0.024952690223572 
415	 2.50973182537199E-02 
416	 2.51519044408963E-02 
417	 0.025149204439839 
418	 2.52441419965813E-02 
419	 2.53408473230947E-02 
420	 2.54061320907638E-02 
421	 0.025547988998132 
422	 2.57001298040479E-02 
423	 2.58558063284778E-02 
424	 2.60233115645454E-02 
425	 2.61824704458356E-02 
426	 2.63207847645167E-02 
427	 2.64600704956097E-02 
428	 2.66809091324343E-02 
429	 2.68405671277465E-02 
430	 2.69443901791896E-02 
431	 2.70499538404433E-02 
432	 0.027185232840531 
433	 2.73214216642007E-02 
434	 2.74484493098062E-02 
435	 2.75838300106202E-02 
436	 2.78028714804909E-02 
437	 2.80384304681835E-02 
438	 2.81978201936957E-02 
439	 2.83133315843095E-02 
440	 2.84599041247418E-02 
441	 2.86347668384106E-02 
442	 2.87288981691901E-02 
443	 2.88929834037012E-02 
444	 2.90804556798026E-02 
445	 2.92162784325165E-02 
446	 2.93901493097538E-02 
447	 2.95761524834343E-02 
448	 2.97547608184553E-02 
449	 2.99247531492257E-02 
450	 3.00894254309181E-02 
451	 3.02121224983036E-02 
452	 3.02784382835589E-02 
453	 3.04341780962695E-02 
454	 3.06083820428968E-02 
455	 3.07586700563595E-02 
456	 0.030888780562337 
457	 3.10095754671134E-02 
458	 3.11573069178094E-02 
459	 3.13409927408709E-02 
460	 3.14236680002074E-02 
461	 3.14977627952384E-02 
462	 0.031607953058827 
463	 0.031737504812707 
464	 3.18522614128564E-02 
465	 3.19817405688945E-02 
466	 3.21497879676837E-02 
467	 3.23045399045873E-02 
468	 3.23670146839848E-02 
469	 3.23871967954421E-02 
470	 3.25290048720048E-02 
471	 3.26820952444387E-02 
472	 3.28200740740851E-02 
473	 3.29365978356339E-02 
474	 3.30302985011004E-02 
475	 3.31471300633885E-02 
476	 3.32655701102426E-02 
477	 3.33189854115489E-02 
478	 3.34662181264626E-02 
479	 3.36362647221468E-02 
480	 3.37573138548891E-02 
481	 3.38826188683137E-02 
482	 3.40413776598519E-02 
483	 3.42395959447051E-02 
484	 3.44577351915737E-02 
485	 3.46059804795284E-02 
486	 3.47527867653025E-02 
487	 3.49375825157421E-02 
488	 3.50385729734946E-02 
489	 3.52099112550202E-02 
490	 3.54348865391859E-02 
491	 3.56103404352593E-02 
492	 3.57632437426354E-02 
493	 3.59309958220588E-02 
494	 3.61363744013517E-02 
495	 3.63705737578172E-02 
496	 3.65761276413475E-02 
497	 3.67503478443612E-02 
498	 3.69269844755174E-02 
499	 3.71998206926379E-02 
500	 3.74660133590791E-02 
501	 3.76663980487401E-02 
502	 3.78594391568568E-02 
503	 3.80527123603506E-02 
504	 3.82515227833223E-02 
505	 3.84698267829752E-02 
506	 3.88069665905641E-02 
507	 3.90781979116603E-02 
508	 3.92263409982305E-02 
509	 3.94092288364651E-02 
510	 3.96099942493181E-02 
511	 3.98458588479424E-02 
512	 4.01250154044348E-02 
513	 4.03876663001975E-02 
514	 4.06215995151195E-02 
515	 4.08367236678263E-02 
516	 4.10658988480496E-02 
517	 4.13505136009752E-02 
518	 4.16610601240602E-02 
519	 4.19465762523364E-02 
520	 4.21906120420325E-02 
521	 4.23950783228973E-02 
522	 4.26224735821694E-02 
523	 4.29835696912814E-02 
524	 4.33028472063899E-02 
525	 4.35702124567397E-02 
526	 4.38264897451866E-02 
527	 0.044146733156558 
528	 4.44598190510275E-02 
529	 4.47419250626627E-02 
530	 4.50151434198256E-02 
531	 4.53277037927525E-02 
532	 4.56632715324505E-02 
533	 4.59994708847225E-02 
534	 0.046341902320574 
535	 4.66929179996207E-02 
536	 4.70308520127769E-02 
537	 0.047331654124087 
538	 4.77072942425201E-02 
539	 4.81287042426935E-02 
540	 4.85464806397986E-02 
541	 4.89045953733637E-02 
542	 4.93156452939638E-02 
543	 4.97622645660753E-02 
544	 5.01790330177009E-02 
545	 5.05656354483237E-02 
546	 5.09543184222898E-02 
547	 5.13640962994146E-02 
548	 5.17851110281469E-02 
549	 5.22059927965222E-02 
550	 5.26482842110182E-02 
551	 5.31311591020895E-02 
552	 0.053588830986857 
553	 5.40042961028126E-02 
554	 5.43976164096031E-02 
555	 5.48315614927935E-02 
556	 0.055273484901894 
557	 5.57415266236396E-02 
558	 5.62480533733877E-02 
559	 5.67477691091732E-02 
560	 5.72114916431934E-02 
561	 5.76852004465105E-02 
562	 5.82799994428327E-02 
563	 5.88148051675156E-02 
564	 5.93119232749484E-02 
565	 5.98216322982316E-02 
566	 6.03283445259456E-02 
567	 6.09102412603424E-02 
568	 0.061503318600192 
569	 6.19698872882609E-02 
570	 6.24992746130745E-02 
571	 6.30277243988729E-02 
572	 6.34959808992166E-02 
573	 6.39495783590945E-02 
574	 6.44083934623582E-02 
575	 6.48632363195695E-02 
576	 6.52938747865736E-02 
577	 6.57863133733228E-02 
578	 6.62526567553451E-02 
579	 0.066660376895397 
580	 6.70913275668704E-02 
581	 6.75205031320081E-02 
582	 6.79403302319259E-02 
583	 0.068342200332782 
584	 0.068703701101619 
585	 6.90959195664932E-02 
586	 6.95493486195054E-02 
587	 7.00528688211093E-02 
588	 7.05259490939425E-02 
589	 7.09932397279639E-02 
590	 7.14475650594288E-02 
591	 7.17746679202644E-02 
592	 7.21056707175865E-02 
593	 7.24912166749142E-02 
594	 7.29063557843092E-02 
595	 7.32590664159329E-02 
596	 7.36049344769744E-02 
597	 0.073982987218974 
598	 7.43177969234962E-02 
599	 7.47074633364137E-02 
600	 0.075119663301223 
601	 7.54821859199754E-02 
602	 0.075874629328583 
603	 7.62400667051942E-02 
604	 7.65609382628599E-02 
605	 7.68885985878626E-02 
606	 7.72005841885505E-02 
607	 7.75707349214297E-02 
608	 7.80441216156703E-02 
609	 7.84103630269105E-02 
610	 7.87088620626415E-02 
611	 7.90005048016459E-02 
612	 7.93512190985923E-02 
613	 0.079619023766316 
614	 7.98742423111534E-02 
615	 8.01891226887225E-02 
616	 0.08050493957534 
617	 8.08182128849086E-02 
618	 8.10958918816981E-02 
619	 8.13137218425394E-02 
