Wavelength	09/27/123 at 12:34:01
350	 2.40199924161383E-02 
351	 2.41598371016572E-02 
352	 0.024255804597026 
353	 2.40810045200843E-02 
354	 2.37810829327724E-02 
355	 2.42510340216794E-02 
356	 2.46730564777249E-02 
357	 0.024535512030324 
358	 2.42103328016121E-02 
359	 2.43357350405971E-02 
360	 2.46369725861545E-02 
361	 2.44897689589835E-02 
362	 2.44312620282557E-02 
363	 2.44443595502047E-02 
364	 2.44777770875335E-02 
365	 2.45557786363414E-02 
366	 2.45867031289911E-02 
367	 2.45434443356814E-02 
368	 2.44421377621661E-02 
369	 2.43904530323429E-02 
370	 2.43381599118135E-02 
371	 2.42798535761232E-02 
372	 2.43700407662154E-02 
373	 2.44468661954637E-02 
374	 2.44705459016298E-02 
375	 2.44673410203847E-02 
376	 2.44990029934835E-02 
377	 2.45916884883949E-02 
378	 2.46995824187439E-02 
379	 2.46228381168488E-02 
380	 2.44624103508464E-02 
381	 2.43852970138248E-02 
382	 0.024561716645417 
383	 2.47486577695069E-02 
384	 2.47427703985282E-02 
385	 2.45266035637051E-02 
386	 0.024420075148968 
387	 2.46414811177524E-02 
388	 2.49146119226769E-02 
389	 0.024820921917511 
390	 2.49102592898505E-02 
391	 2.50523395961125E-02 
392	 2.51174472865175E-02 
393	 2.50980650979569E-02 
394	 2.51241895394279E-02 
395	 2.52078538739222E-02 
396	 2.52960214818919E-02 
397	 2.52370154941037E-02 
398	 2.52353235660945E-02 
399	 2.53753319960621E-02 
400	 2.55142199710377E-02 
401	 2.56299511093989E-02 
402	 2.56853910857072E-02 
403	 2.56600022175619E-02 
404	 0.025640852681973 
405	 2.56897827852148E-02 
406	 0.025782763055711 
407	 2.57285763782047E-02 
408	 2.58294080937654E-02 
409	 2.60408335835938E-02 
410	 2.61959955939778E-02 
411	 2.62838937057672E-02 
412	 2.64109648784423E-02 
413	 2.66214333652946E-02 
414	 2.68490606558039E-02 
415	 2.70306519652071E-02 
416	 2.71570015820895E-02 
417	 2.72496081226711E-02 
418	 2.73567299365498E-02 
419	 2.74688977631001E-02 
420	 2.76001543536426E-02 
421	 2.78236346462835E-02 
422	 2.80008654594966E-02 
423	 2.81538346108282E-02 
424	 2.83572565165774E-02 
425	 0.028613397414248 
426	 2.88545969990939E-02 
427	 2.90511350552345E-02 
428	 2.92422644400836E-02 
429	 2.93755514704694E-02 
430	 2.94908086272841E-02 
431	 2.96540276435344E-02 
432	 0.029892920252981 
433	 3.00760959251955E-02 
434	 3.01618673224042E-02 
435	 3.02273531642154E-02 
436	 3.04291920834329E-02 
437	 3.06676377007891E-02 
438	 3.07969340602361E-02 
439	 3.09075097666318E-02 
440	 0.031094202444013 
441	 3.13174616421912E-02 
442	 0.031358187547089 
443	 0.031519636225646 
444	 3.17509889923283E-02 
445	 3.19249297821987E-02 
446	 0.032090652552354 
447	 3.22664108719683E-02 
448	 3.24525752201808E-02 
449	 3.26331659280046E-02 
450	 3.27866690029013E-02 
451	 3.28949803308079E-02 
452	 3.29649355586942E-02 
453	 3.31085151586862E-02 
454	 3.32630847976086E-02 
455	 3.33872044080566E-02 
456	 3.34748979475422E-02 
457	 3.35594183061883E-02 
458	 3.36456883286478E-02 
459	 3.37329063778954E-02 
460	 3.38316598768478E-02 
461	 3.39280442085745E-02 
462	 3.40021635535845E-02 
463	 3.40269221576816E-02 
464	 0.034080656676119 
465	 3.41915121007642E-02 
466	 3.43405186451952E-02 
467	 3.43997145008898E-02 
468	 3.43878279676074E-02 
469	 3.43793444034639E-02 
470	 3.44904666355369E-02 
471	 3.45922383072504E-02 
472	 3.46752555845325E-02 
473	 3.47504329464481E-02 
474	 3.48057725322418E-02 
475	 3.48614895802595E-02 
476	 3.48969097695979E-02 
477	 3.48695673978694E-02 
478	 3.49736802352749E-02 
479	 3.51285169075085E-02 
480	 0.03523234605693 
481	 3.52817309398397E-02 
482	 3.53238128309609E-02 
483	 3.54004285301679E-02 
484	 3.55365483371919E-02 
485	 3.55571499032889E-02 
486	 0.03563043718246 
487	 3.58619462780198E-02 
488	 3.60469307822036E-02 
489	 3.61829308602253E-02 
490	 3.63174723737606E-02 
491	 3.65188677862578E-02 
492	 0.036696423406031 
493	 3.68764208478489E-02 
494	 3.70927439822389E-02 
495	 3.73587252234843E-02 
496	 3.76742815079253E-02 
497	 3.79969777155934E-02 
498	 3.82867648658714E-02 
499	 3.87222743037041E-02 
500	 3.92256998261385E-02 
501	 3.97255780489493E-02 
502	 4.02128689487454E-02 
503	 0.040741043752462 
504	 4.13307658241861E-02 
505	 4.19905660344571E-02 
506	 4.27261796753249E-02 
507	 4.35258133527791E-02 
508	 4.43793254497509E-02 
509	 4.52753604025367E-02 
510	 4.62753952688906E-02 
511	 4.73707251405968E-02 
512	 0.04853691132874 
513	 4.97944547985107E-02 
514	 5.10976428403755E-02 
515	 5.24757688571471E-02 
516	 5.40491736248225E-02 
517	 5.57515753001602E-02 
518	 5.75164175311015E-02 
519	 5.92601196810843E-02 
520	 6.09318732898097E-02 
521	 6.26374471688213E-02 
522	 0.064409833227385 
523	 6.61924277257977E-02 
524	 6.79545906517816E-02 
525	 6.96539290359878E-02 
526	 7.12752976584551E-02 
527	 7.28852248813827E-02 
528	 7.44676515993098E-02 
529	 7.59477570219212E-02 
530	 7.72565665502762E-02 
531	 7.85142433685694E-02 
532	 7.97263225642647E-02 
533	 0.080861762700921 
534	 8.18899773745231E-02 
535	 8.28647821594069E-02 
536	 8.37628603665031E-02 
537	 8.45256504383707E-02 
538	 8.52384568348596E-02 
539	 8.59757061186116E-02 
540	 8.67334360271717E-02 
541	 0.087344145592743 
542	 8.79428179398077E-02 
543	 8.85510425700871E-02 
544	 8.91397557453327E-02 
545	 8.96284888580692E-02 
546	 9.01268842266088E-02 
547	 9.06623780916692E-02 
548	 9.10974566921003E-02 
549	 9.15165815005316E-02 
550	 9.19109935886486E-02 
551	 9.22401342951387E-02 
552	 9.24620004729028E-02 
553	 9.25610766103855E-02 
554	 9.25268240436082E-02 
555	 9.23506488183621E-02 
556	 9.20685288293966E-02 
557	 9.16918986996329E-02 
558	 9.12260266475963E-02 
559	 9.06645767015292E-02 
560	 9.00213300144805E-02 
561	 8.93229718213932E-02 
562	 8.85952164843883E-02 
563	 8.77262778946579E-02 
564	 8.67606048654628E-02 
565	 8.57524999063785E-02 
566	 8.46676479534381E-02 
567	 8.35866707353302E-02 
568	 8.24983498147639E-02 
569	 8.13302896602739E-02 
570	 8.01537212150788E-02 
571	 0.079010771776297 
572	 7.79267122317583E-02 
573	 7.68914198578897E-02 
574	 7.58898607234989E-02 
575	 7.49261662507049E-02 
576	 7.40407244746947E-02 
577	 7.33341355136071E-02 
578	 7.26647456376592E-02 
579	 7.19767185901757E-02 
580	 7.13825551738048E-02 
581	 7.08072822084284E-02 
582	 7.02475051447395E-02 
583	 0.069717846368701 
584	 6.91980862342472E-02 
585	 6.86811987299148E-02 
586	 6.82076066543836E-02 
587	 6.78592700244339E-02 
588	 6.75402758432482E-02 
589	 6.72487156708306E-02 
590	 6.69795724638121E-02 
591	 6.65719132047064E-02 
592	 6.62079187869002E-02 
593	 6.59509889206185E-02 
594	 6.57881855537345E-02 
595	 0.065605730677788 
596	 6.53845245784314E-02 
597	 6.51400330929989E-02 
598	 6.49189601560433E-02 
599	 6.47404035187752E-02 
600	 6.45544195002577E-02 
601	 6.42922791564059E-02 
602	 6.40195435329267E-02 
603	 6.36940075728052E-02 
604	 6.33077736205846E-02 
605	 6.29162326444576E-02 
606	 6.24596654312263E-02 
607	 6.19904658510693E-02 
608	 6.15552016254717E-02 
609	 6.10324884557325E-02 
