Wavelength	09/27/123 at 12:42:38
350	 7.05938143165294E-02 
351	 7.06019392501378E-02 
352	 7.07222549972187E-02 
353	 7.07534058198047E-02 
354	 7.05947639509622E-02 
355	 7.09396500830627E-02 
356	 7.09912690945873E-02 
357	 7.04813026583477E-02 
358	 7.04998354681892E-02 
359	 7.06735242817747E-02 
360	 7.08326563727723E-02 
361	 7.08824471200842E-02 
362	 7.08281554133201E-02 
363	 7.08227208410109E-02 
364	 7.09182359997255E-02 
365	 7.09099065469544E-02 
366	 7.11095730084974E-02 
367	 7.12720657301988E-02 
368	 7.10194569701258E-02 
369	 7.15112762767577E-02 
370	 7.18907001268908E-02 
371	 7.16697834461311E-02 
372	 7.16807410507797E-02 
373	 7.18806610846645E-02 
374	 7.20947566319648E-02 
375	 7.20786334164693E-02 
376	 7.21065260655933E-02 
377	 7.23847697948818E-02 
378	 7.29017646460633E-02 
379	 7.32121926583852E-02 
380	 7.32401654824487E-02 
381	 7.32273807003182E-02 
382	 7.35484867363179E-02 
383	 7.38718317218543E-02 
384	 0.074249163702559 
385	 7.45960712216804E-02 
386	 0.074376502046673 
387	 7.45456461166009E-02 
388	 7.50041455811333E-02 
389	 7.52413903181503E-02 
390	 0.075692090395655 
391	 7.60528774206669E-02 
392	 0.076171913084207 
393	 7.62758580015037E-02 
394	 7.65532782332186E-02 
395	 7.67787298897735E-02 
396	 7.66532118152952E-02 
397	 7.67062724976239E-02 
398	 7.68631128098028E-02 
399	 7.70453301343384E-02 
400	 7.72989992777941E-02 
401	 7.74351550182324E-02 
402	 7.75553418150382E-02 
403	 7.78204958854341E-02 
404	 7.79511668677507E-02 
405	 7.80056101810497E-02 
406	 7.80883533658952E-02 
407	 0.078347645046483 
408	 7.85161742214577E-02 
409	 7.86847905643764E-02 
410	 7.90256148144281E-02 
411	 7.92307983146493E-02 
412	 7.93499654702202E-02 
413	 7.94881347458631E-02 
414	 7.97925768061377E-02 
415	 8.01267444737863E-02 
416	 8.03747990381209E-02 
417	 8.04707597880945E-02 
418	 8.06686085963802E-02 
419	 8.08655979286554E-02 
420	 8.10281221646131E-02 
421	 8.12960964207855E-02 
422	 8.15333443750967E-02 
423	 8.17985418628302E-02 
424	 8.21723194207614E-02 
425	 8.23955242166187E-02 
426	 8.26465046087299E-02 
427	 0.083010874987117 
428	 8.33864451571807E-02 
429	 8.37028792406868E-02 
430	 8.39414481131355E-02 
431	 8.41224999679701E-02 
432	 8.43042296083078E-02 
433	 8.45580771621454E-02 
434	 8.48730602577046E-02 
435	 8.51350231077603E-02 
436	 8.54508462058991E-02 
437	 8.58066801646134E-02 
438	 8.61464948619474E-02 
439	 8.63972843511252E-02 
440	 8.66796734891156E-02 
441	 8.69997332258352E-02 
442	 8.71940315181709E-02 
443	 8.75254900600207E-02 
444	 8.78935619303393E-02 
445	 8.81452403255252E-02 
446	 8.84264865871952E-02 
447	 8.87582009081547E-02 
448	 8.91169156672811E-02 
449	 8.94395491026643E-02 
450	 8.98275872525876E-02 
451	 9.02000496282948E-02 
452	 9.04763723969283E-02 
453	 0.090854135946848 
454	 9.12392454581059E-02 
455	 9.15858004361985E-02 
456	 9.19215189408728E-02 
457	 9.22818438445279E-02 
458	 9.26689919124817E-02 
459	 9.30589580402072E-02 
460	 9.33449358611312E-02 
461	 9.37047851870553E-02 
462	 9.41350236422436E-02 
463	 9.44271727154701E-02 
464	 9.47562569444688E-02 
465	 9.51715323986921E-02 
