Wavelength	09/27/123 at 12:15:09
350	 9.76514037445871E-03 
351	 1.01089340740998E-02 
352	 1.03199533438967E-02 
353	 0.010176649284261 
354	 9.97237929336149E-03 
355	 1.03319216775421E-02 
356	 1.06438038924426E-02 
357	 0.010552514053508 
358	 1.04174737476397E-02 
359	 1.06325758406686E-02 
360	 1.09421997964334E-02 
361	 1.08512638285418E-02 
362	 0.010783262863833 
363	 1.08837909799886E-02 
364	 1.10946187262328E-02 
365	 1.10132551654283E-02 
366	 1.09042283692738E-02 
367	 1.08548351068508E-02 
368	 1.08945984045424E-02 
369	 0.011274374756221 
370	 0.011431671698728 
371	 1.11463512288158E-02 
372	 1.11347741916316E-02 
373	 1.13187140045506E-02 
374	 1.15220913187072E-02 
375	 1.15125246462636E-02 
376	 1.13958777634539E-02 
377	 1.16574389424988E-02 
378	 1.23124756493044E-02 
379	 1.22374670408239E-02 
380	 1.20694822966127E-02 
381	 1.20660955350976E-02 
382	 1.23071351811793E-02 
383	 1.26714861729473E-02 
384	 0.012875064504834 
385	 1.28197839654922E-02 
386	 1.28202216132108E-02 
387	 1.29165990239916E-02 
388	 1.31934344636311E-02 
389	 0.013676700574865 
390	 1.39113131470924E-02 
391	 1.41972861165644E-02 
392	 1.46189452014188E-02 
393	 1.46800767682675E-02 
394	 1.49546907864241E-02 
395	 1.53019580318939E-02 
396	 0.015389999028428 
397	 1.56984578303123E-02 
398	 1.60073336826468E-02 
399	 1.62299811463331E-02 
400	 1.66243967115173E-02 
401	 1.69362253058084E-02 
402	 1.71501031742008E-02 
403	 1.73394024469118E-02 
404	 1.75319997514856E-02 
405	 1.78779809675759E-02 
406	 1.83698694221482E-02 
407	 1.87110056582285E-02 
408	 1.90358497078343E-02 
409	 1.93305634373373E-02 
410	 1.95661684869619E-02 
411	 1.99586863347107E-02 
412	 2.03841212297035E-02 
413	 2.07522026948825E-02 
414	 2.10710335899798E-02 
415	 0.021412999009998 
416	 2.17533002513263E-02 
417	 2.20337303289204E-02 
418	 2.22438792616096E-02 
419	 2.25045715164173E-02 
420	 2.28252743251964E-02 
421	 2.30135278390343E-02 
422	 2.32483494505872E-02 
423	 2.35017948537149E-02 
424	 2.36929820153371E-02 
425	 2.39273548558344E-02 
426	 2.41020711992155E-02 
427	 2.42203557059523E-02 
428	 2.44778305063494E-02 
429	 2.47256499960057E-02 
430	 2.49041073004028E-02 
431	 2.50038996628602E-02 
432	 2.51228411207388E-02 
433	 2.52450150886018E-02 
434	 2.53487424770686E-02 
435	 2.54090043668153E-02 
436	 2.55931494464581E-02 
437	 2.58390971398496E-02 
438	 2.60249850847998E-02 
439	 2.61363338593274E-02 
440	 0.026267849388847 
441	 2.64331829707511E-02 
442	 0.026528619828489 
443	 2.67250472024569E-02 
444	 2.69667309420445E-02 
445	 2.71575121395568E-02 
446	 0.027359891591937 
447	 2.75603930961864E-02 
448	 2.77581398669663E-02 
449	 2.79760289794795E-02 
450	 2.81705120763257E-02 
451	 2.83488900902521E-02 
452	 2.85254446276093E-02 
453	 2.86757067248432E-02 
454	 2.87963476210105E-02 
455	 2.89139399548523E-02 
456	 2.90891209474555E-02 
457	 2.92198916397951E-02 
458	 0.029355633436289 
459	 2.95432983276185E-02 
460	 2.96329954063507E-02 
461	 2.96973670636585E-02 
462	 2.97578165268219E-02 
463	 2.97735357269579E-02 
464	 2.98722332056163E-02 
465	 2.99884232774296E-02 
466	 3.00456538761373E-02 
467	 3.01362500204699E-02 
468	 3.02278641588549E-02 
469	 3.03031570870378E-02 
470	 3.03623642268495E-02 
471	 3.04313633249525E-02 
472	 3.05287337325745E-02 
473	 3.06462490406162E-02 
474	 3.06913761662733E-02 
475	 3.07910166075323E-02 
476	 3.09427200829837E-02 
477	 3.10436311527653E-02 
478	 3.11416623666939E-02 
479	 3.12419371498481E-02 
480	 3.13486319811815E-02 
481	 3.14870867914748E-02 
482	 3.15905411333881E-02 
483	 3.16797661052486E-02 
484	 3.18329220101072E-02 
485	 3.19783950542685E-02 
486	 3.21502749742656E-02 
487	 3.23617629176639E-02 
488	 3.25242674844244E-02 
489	 3.27231472091118E-02 
490	 3.29716702130273E-02 
491	 3.32396813052033E-02 
492	 3.34622721434595E-02 
493	 3.37372014870733E-02 
494	 3.40994516890248E-02 
495	 3.43891353398129E-02 
496	 3.47707484007584E-02 
497	 3.52354621605287E-02 
498	 3.57048256076938E-02 
499	 3.62519219722532E-02 
500	 3.68076722881424E-02 
501	 3.73668666274092E-02 
502	 3.80724636535023E-02 
503	 3.88178830163946E-02 
504	 0.039571956165243 
505	 4.03522880739509E-02 
506	 4.12809796241841E-02 
507	 4.22675625902649E-02 
508	 4.32845660823559E-02 
509	 4.44187180172302E-02 
510	 4.56327685665712E-02 
511	 4.69091959532113E-02 
512	 0.048253428080706 
513	 4.97480917253074E-02 
514	 5.13037870221234E-02 
515	 5.29102931254875E-02 
516	 5.46614107677096E-02 
