Wavelength	09/27/123 at 12:34:50
350	 2.20969318250186E-02 
351	 2.19358944474144E-02 
352	 2.23164252716573E-02 
353	 2.27741791440769E-02 
354	 2.27891258070919E-02 
355	 2.29380859293483E-02 
356	 2.28918715931298E-02 
357	 2.25577291062829E-02 
358	 2.24545923336432E-02 
359	 2.28601100738562E-02 
360	 2.33079844519479E-02 
361	 2.31154493957186E-02 
362	 2.32504014402724E-02 
363	 2.34192219106834E-02 
364	 0.023407337572869 
365	 2.34470763266208E-02 
366	 2.35034845253778E-02 
367	 2.34712234107835E-02 
368	 2.32660599213957E-02 
369	 2.34349315488958E-02 
370	 2.37246322333326E-02 
371	 2.39108632712116E-02 
372	 2.40718418427591E-02 
373	 2.40012430872194E-02 
374	 2.38830046594302E-02 
375	 2.40623118563285E-02 
376	 2.42122571801436E-02 
377	 2.44696924149873E-02 
378	 2.48023496046946E-02 
379	 2.46195532913854E-02 
380	 2.46117854196645E-02 
381	 0.024849930667449 
382	 2.50869075214244E-02 
383	 2.51036710353889E-02 
384	 2.51838691915664E-02 
385	 2.54343735310063E-02 
386	 0.025429093871296 
387	 2.54426226416613E-02 
388	 2.55040801480945E-02 
389	 2.55628447120171E-02 
390	 2.57932679490695E-02 
391	 2.62014457048812E-02 
392	 2.66140658365886E-02 
393	 2.65155235399458E-02 
394	 2.65866741032219E-02 
395	 2.68220534083982E-02 
396	 0.026963743771126 
397	 2.70358810307408E-02 
398	 2.70671887915885E-02 
399	 2.71156195035832E-02 
400	 2.73103181421018E-02 
401	 0.027402386333474 
402	 2.74139854041506E-02 
403	 2.74614398202774E-02 
404	 2.75506467599508E-02 
405	 2.77057764897995E-02 
406	 2.78810124492417E-02 
407	 2.78831273246675E-02 
408	 2.80198650802269E-02 
409	 0.02820825559204 
410	 2.82570385589107E-02 
411	 2.83440522625126E-02 
412	 2.85256066354048E-02 
413	 2.87777460783613E-02 
414	 2.89707461729754E-02 
415	 2.91024528517516E-02 
416	 2.91940776889037E-02 
417	 2.92785718239168E-02 
418	 2.93551639206982E-02 
419	 2.94551332088937E-02 
420	 2.96019348984675E-02 
421	 2.98154053700753E-02 
422	 2.99872766803016E-02 
423	 3.01163378892425E-02 
424	 3.02503411859223E-02 
425	 3.04647537857181E-02 
426	 3.06636685696508E-02 
427	 3.08275423916151E-02 
428	 3.10816184841596E-02 
429	 3.13014744256883E-02 
430	 3.14342199024676E-02 
431	 3.14866767762028E-02 
432	 3.16352291285266E-02 
433	 0.031834690006791 
434	 3.20292356415455E-02 
435	 3.21688359307264E-02 
436	 3.23720225374477E-02 
437	 3.26001421001774E-02 
438	 3.27855224552653E-02 
439	 3.29940122724936E-02 
440	 3.31913259017434E-02 
441	 3.33577649590968E-02 
442	 3.34956883321107E-02 
443	 0.033699779110073 
444	 3.39019119426749E-02 
445	 0.034026437977585 
446	 3.42148951536684E-02 
447	 3.44594290825231E-02 
448	 3.47033579283634E-02 
449	 3.48419885388909E-02 
450	 3.50181071660983E-02 
451	 3.52292927082128E-02 
452	 3.54234481900637E-02 
453	 3.55314248035478E-02 
454	 3.56355874190028E-02 
455	 3.57751348368519E-02 
456	 3.59309329948588E-02 
457	 3.61527719896977E-02 
