Wavelength	09/27/123 at 12:25:29
350	 0.067132040748214 
351	 6.73504536187086E-02 
352	 0.067999087399491 
353	 6.86450023044815E-02 
354	 6.87516430974559E-02 
355	 0.06951251074215 
356	 7.03961099227218E-02 
357	 7.10664589677839E-02 
358	 7.19840039183673E-02 
359	 7.28938175904142E-02 
360	 7.36508794660778E-02 
361	 7.42020887919255E-02 
362	 7.49213971064149E-02 
363	 7.58375222187593E-02 
364	 7.68859849735102E-02 
365	 7.79151215060476E-02 
366	 7.89475861093032E-02 
367	 8.00592440531488E-02 
368	 8.13498131488594E-02 
369	 8.27860357777621E-02 
370	 8.43244005900434E-02 
371	 8.59429383727126E-02 
372	 8.76307944269693E-02 
373	 0.089558707645449 
374	 9.17089851524666E-02 
375	 9.39696230981922E-02 
376	 9.63842968717915E-02 
377	 9.89629102191947E-02 
378	 0.101707545121419 
379	 0.104548728209158 
380	 0.107812392343329 
381	 0.111626191636916 
382	 0.115942241969838 
383	 0.120077608270348 
384	 0.124546598065446 
385	 0.129500071693928 
386	 0.134029788772412 
387	 0.138959765165106 
388	 0.144233786559024 
389	 0.149525636290759 
390	 0.155377102415329 
391	 0.161699733338695 
392	 0.168211609937768 
393	 0.174480223022732 
394	 0.180812362157009 
395	 0.187050233764891 
396	 0.192846312941427 
397	 0.1980593406103 
398	 0.202984581376726 
399	 0.207768916471686 
400	 0.212307227931113 
401	 0.216558910636859 
402	 0.220735486115626 
403	 0.225089073627637 
404	 0.229298999441762 
405	 0.233336879787511 
406	 0.237163423804116 
407	 0.240719103104102 
408	 0.243887732980616 
409	 0.246675601781494 
410	 0.249154186378078 
411	 0.251372876726016 
412	 0.253415647100374 
413	 0.255305404674563 
414	 0.256935769907008 
415	 0.258547622070803 
416	 0.260164664575596 
417	 0.261709559410345 
418	 0.263076091804751 
419	 0.26447153171637 
420	 0.266021883401431 
421	 0.267715377512757 
422	 0.269344506805369 
423	 0.270937015610584 
424	 0.272598930079239 
425	 0.274350027974227 
426	 0.276059520835761 
427	 0.277696245308843 
428	 0.279407016220054 
429	 0.281074211680697 
430	 0.282734112671457 
431	 0.284478520915997 
432	 0.286369513629038 
433	 0.288353101398539 
434	 0.29040482095956 
435	 0.292562436775585 
436	 0.294930882760417 
437	 0.297377230917479 
438	 0.299710817274769 
439	 0.301911129355529 
440	 0.304065873620746 
441	 0.306171892527725 
442	 0.308094418188537 
443	 0.309947913240594 
444	 0.311649417601679 
445	 0.31313056475986 
446	 0.314657324138174 
447	 0.316085853505783 
448	 0.31734795565506 
449	 0.318523444976416 
450	 0.319637755209904 
451	 0.320671310404762 
452	 0.321604627591039 
453	 0.322538483702976 
454	 0.323410152118921 
455	 0.324186210345535 
456	 0.324884027342563 
457	 0.325546242267302 
458	 0.326194738097022 
459	 0.326835727647947 
460	 0.327418681611508 
461	 0.327956941662569 
462	 0.328469282970737 
463	 0.328947454350428 
464	 0.329465971993054 
465	 0.32998122724943 
466	 0.330443875724501 
467	 0.330950826663111 
468	 0.331297685496249 
469	 0.331495611580825 
470	 0.331760922860215 
471	 0.33205376950714 
472	 0.332329159674406 
473	 0.332537796361001 
474	 0.332649032050028 
475	 0.332746841514827 
476	 0.332842516902464 
477	 0.332890452659026 
478	 0.332948407125525 
479	 0.332990579863649 
480	 0.333004135053643 
481	 0.333038952617364 
482	 0.333067084714915 
483	 0.333092455085382 
484	 0.333128905764333 
485	 0.333036907882183 
486	 0.332878584221779 
487	 0.332722982015975 
488	 0.332569461662579 
489	 0.332405085689458 
490	 0.332244135465108 
491	 0.33210145593902 
492	 0.33184846889623 
493	 0.331528548923772 
494	 0.331206266206863 
495	 0.330884364216565 
496	 0.330550970113505 
497	 0.33015400983267 
498	 0.329644882621928 
499	 0.329187164685021 
500	 0.32866004181724 
501	 0.328012988622283 
502	 0.32736026135335 
503	 0.326628742049298 
504	 0.3258412989793 
505	 0.325038514382115 
506	 0.324166349125211 
507	 0.323169574010638 
508	 0.322055693683857 
