Wavelength	09/27/123 at 12:21:10
350	 0.109230196373961 
351	 0.109308302306762 
352	 0.10982179476581 
353	 0.110321661494185 
354	 0.110250924337358 
355	 0.110902742654218 
356	 0.111526651648211 
357	 0.111703314161808 
358	 0.112094476265792 
359	 0.112789933058121 
360	 0.113504718031153 
361	 0.113828809246965 
362	 0.114145428770934 
363	 0.114593102272449 
364	 0.115121033473124 
365	 0.11533269937195 
366	 0.115599115064274 
367	 0.115959593180555 
368	 0.116327457915717 
369	 0.116981762675 
370	 0.117517032833342 
371	 0.117803867377552 
372	 0.118497074059948 
373	 0.119315080244211 
374	 0.120054298906522 
375	 0.120556901964366 
376	 0.12105243094386 
377	 0.121840633732052 
378	 0.122857032357466 
379	 0.123161684241817 
380	 0.123479422668059 
381	 0.124087335270356 
382	 0.12502923776821 
383	 0.126104758067089 
384	 0.127035456088647 
385	 0.127717868255602 
386	 0.1284752752802 
387	 0.129128785919209 
388	 0.12966678046686 
389	 0.130176122940661 
390	 0.130887165364892 
391	 0.131768515457662 
392	 0.132645638419453 
393	 0.133099603123635 
394	 0.133755051436185 
395	 0.134606502082201 
396	 0.135391712165504 
397	 0.135972882722737 
398	 0.136432121046554 
399	 0.136900061496576 
400	 0.13759969899977 
401	 0.138103547576411 
402	 0.13842556651217 
403	 0.138754728364855 
404	 0.139249780685198 
405	 0.139873302324842 
406	 0.140533017256989 
407	 0.141068437556037 
408	 0.141660187953438 
409	 0.14228248146125 
410	 0.142838807555302 
411	 0.143287425086819 
412	 0.143796618324936 
413	 0.144426878498556 
414	 0.145038460805368 
415	 0.145589122082433 
416	 0.146130158129815 
417	 0.146721947279983 
418	 0.147190462299789 
419	 0.147753085315056 
420	 0.148487209551112 
421	 0.14921822515003 
422	 0.149838390147785 
423	 0.150397089687776 
424	 0.150992464446678 
425	 0.151555064504545 
426	 0.152197959252631 
427	 0.15294546030807 
428	 0.153671472668145 
429	 0.15439211869026 
430	 0.155108071016881 
431	 0.155823258748764 
432	 0.15654880272532 
433	 0.157251585964571 
434	 0.157894896048945 
435	 0.158433152095797 
436	 0.159123831917612 
437	 0.159843841885264 
438	 0.160411221671751 
439	 0.161028719184139 
440	 0.161709405462481 
441	 0.162400499659706 
442	 0.162975731604447 
443	 0.163572068939983 
444	 0.164172810236982 
445	 0.164740427599296 
446	 0.165353944967455 
447	 0.165980974120122 
448	 0.16656990430097 
449	 0.167065337766549 
450	 0.167576743041641 
451	 0.168106734864348 
452	 0.168622216082768 
453	 0.169107046925084 
454	 0.169550723318983 
455	 0.16998231583205 
456	 0.170479592055585 
457	 0.170963225248865 
458	 0.171412106043466 
459	 0.171826587131064 
460	 0.172201810984952 
461	 0.17260949090861 
462	 0.173042293958647 
463	 0.173393260714363 
464	 0.173788595105905 
465	 0.174188928713931 
466	 0.174545998014413 
467	 0.174959929002776 
468	 0.175355456274216 
469	 0.175729571027095 
470	 0.176147759732214 
471	 0.176506886971399 
472	 0.176881064884736 
473	 0.177319988922013 
474	 0.177667269196725 
475	 0.178046999454993 
476	 0.178473035465058 
477	 0.178874652495338 
478	 0.179342260089423 
479	 0.179839259115253 
480	 0.180317706340487 
481	 0.180749559730958 
482	 0.181191659263015 
483	 0.181663116197856 
484	 0.182151025147489 
485	 0.182613839407101 
486	 0.183155205711388 
487	 0.183814032248649 
488	 0.184419819516518 
489	 0.184995344321656 
490	 0.185552897045685 
491	 0.186101237621217 
492	 0.186616506004667 
493	 0.187186975669623 
494	 0.187841834468064 
495	 0.188429727174578 
496	 0.189046545662218 
497	 0.189652797243847 
498	 0.19017317693814 
499	 0.190790074723961 
500	 0.191456634944336 
501	 0.192121774967979 
502	 0.192765610011959 
503	 0.193416768726159 
504	 0.194048494569387 
505	 0.194635697834043 
506	 0.195282341748157 
507	 0.195929178288206 
508	 0.196550922573621 
509	 0.197198786726244 
510	 0.197855099208383 
511	 0.198521585606916 
512	 0.199192019543012 
513	 0.199805256684762 
514	 0.200434298268049 
515	 0.201068428098233 
516	 0.201580432223732 
517	 0.202243396091817 
518	 0.203010512964055 
519	 0.203738580727119 
520	 0.20437439925901 
521	 0.204996176194186 
522	 0.205653416941596 
523	 0.206365734430252 
524	 0.207065863316574 
525	 0.207675824662603 
526	 0.208210770263907 
527	 0.208984159515963 
528	 0.20978266294431 
529	 0.210496857240042 
530	 0.211123940981697 
531	 0.211771278614067 
532	 0.212472666730307 
533	 0.213223360809385 
534	 0.213976988624363 
535	 0.214736273683551 
536	 0.215481918943679 
537	 0.216191738459172 
538	 0.216984115026188 
539	 0.217779781006982 
540	 0.218539391575154 
541	 0.21937265560802 
542	 0.22020006800994 
543	 0.221014998274351 
544	 0.221835276563088 
545	 0.222597119538601 
546	 0.223395388826925 
547	 0.224267153018108 
548	 0.225124224481246 
549	 0.225984536448797 
550	 0.226863581729011 
551	 0.227769705312382 
552	 0.228642882585323 
553	 0.229503285495701 
554	 0.230370957686437 
555	 0.231267144109214 
556	 0.232139612489523 
557	 0.23301949972394 
558	 0.233933692195126 
559	 0.234810510394374 
560	 0.235658666938985 
561	 0.236504716443336 
562	 0.237397825064244 
563	 0.23814120343387 
564	 0.238833329919998 
565	 0.23959166051979 
566	 0.240371018831867 
567	 0.241204376500541 
568	 0.242062251692344 
569	 0.242877613832696 
570	 0.243663065570576 
571	 0.24443426961085 
572	 0.245178384546437 
573	 0.245836563213556 
574	 0.246506926223818 
575	 0.247210948688698 
576	 0.247927152282668 
577	 0.248681290841696 
578	 0.249398223108176 
579	 0.250042656650689 
580	 0.250645968982527 
